showtimeid,movieid,MovieTime,room
5001,3001,6:30 PM,A
5002,3002,9:00 PM,A
5003,3003,5:45 PM,A
5004,3004,8:30 PM,A
5005,3005,5:00 PM,A
5006,3006,5:50 PM,B
5007,3007,9:00 PM,B
5008,3008,6:00 PM,B
5009,3009,9:00 PM,B
5010,3010,9:00 PM,B
5011,3011,5:30 PM,B
5012,3012,8:45 PM,B
5013,3013,5:00 PM,C
5014,3014,8:00 PM,C
5015,3015,8:00 PM,C
5016,3016,8:15 PM,C
5017,3017,5:15 PM,C
5018,3018,2:35 PM,C
5019,3019,5:00 PM,C
5020,3001,8:00 PM,C
5021,3002,3:30 PM,C
5022,3003,6:20 PM,C
5023,3004,9:10 PM,C
5024,3005,3:15 PM,C
5025,3006,5:55 PM,A
5026,3007,3:00 PM,A
5027,3008,6:00 PM,A
5028,3009,2:00 PM,A
5029,3010,5:00 PM,A
5030,3011,8:00 PM,A
5031,3012,5:40 PM,A
5032,3013,2:00 PM,B
5033,3014,5:00 PM,B
5034,3015,8:00 PM,B
5035,3016,6:00 PM,B
5036,3017,8:00 PM,B
5037,3018,6:00 PM,B
5038,3019,8:00 PM,B
5039,3001,6:00 PM,B
5040,3002,8:30 PM,B
5041,3003,6:00 PM,B
5042,3004,8:30 PM,B
5043,3005,5:30 PM,B
5044,3006,8:35 PM,C
5045,3007,8:00 PM,C
5046,3008,6:00 PM,C
5047,3009,8:00 PM,C
5048,3010,6:00 PM,C
5049,3011,8:00 PM,C
5050,3012,6:00 PM,C
5051,3013,8:30 PM,A
5052,3014,6:00 PM,A
5053,3015,8:30 PM,A
5054,3016,5:30 PM,A
5055,3017,8:35 PM,A
5056,3018,9:00 PM,A
5057,3019,5:30 PM,A
